,ensembl_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,Change
11335,ENSG00000171130.17,16834.7613231067,-0.198593768000912,0.0519336707413991,-3.82398866026241,0.000131309956687059,0.000179682697787296,ATP6V0E2,NS
11336,ENSG00000171132.13,1977.34882360952,-1.59612186166903,0.0872046170432364,-18.303180677666,7.80559861370218e-75,1.31534278035994e-73,PRKCE,Down
11337,ENSG00000171135.12,1570.36922600985,0.647979848456785,0.0344662789629197,18.8004005060688,7.49483225067244e-79,1.41402042131362e-77,JAGN1,NS
11338,ENSG00000171148.13,5902.47519822981,0.245513558992726,0.0341152146147475,7.19660016110801,6.17324453683372e-13,1.21230392570512e-12,TADA3,NS
11339,ENSG00000171150.7,1147.22818261824,-0.0039254743515237,0.0359990836239527,-0.109043729905164,0.913167805660347,0.920619671540773,SOCS5,NS
11340,ENSG00000171155.7,750.012404601535,0.744406665130175,0.0378500546203254,19.6672547132979,4.11462953225645e-86,9.77784732879668e-85,C1GALT1C1,NS
11341,ENSG00000171159.4,2379.47887065125,0.224071789681393,0.0589125434346547,3.80346487552233,0.000142686232811466,0.000194833827984389,C9orf16,NS
11342,ENSG00000171160.17,1265.83476998858,-0.828730552625768,0.0466221480086464,-17.7754691283652,1.09478083952996e-70,1.60255285204001e-69,MORN4,NS
11343,ENSG00000171161.12,1912.46468093793,0.00410053774339983,0.0317722621191001,0.12906030197122,0.897309933674566,0.905834709318139,ZNF672,NS
11344,ENSG00000171163.15,1463.9104829391,-0.305238824470376,0.0741505654808635,-4.11647332007401,3.84713840482101e-05,5.42285479456109e-05,ZNF692,NS
11345,ENSG00000171169.8,469.513177424762,-0.0377473431047861,0.0276271771452558,-1.36631197991461,0.171841062428995,0.189784937707675,NAIF1,NS
11346,ENSG00000171174.13,169.785885877617,0.296394483449165,0.0596874963848978,4.9657717512199,6.84283982718433e-07,1.04945377786342e-06,RBKS,NS
11347,ENSG00000171189.16,561.715388563407,0.859041925640137,0.160513051983722,5.35185092441738,8.70591081299712e-08,1.39267409479676e-07,GRIK1,NS
11348,ENSG00000171202.6,854.358334516357,0.610825305428853,0.0389621723849027,15.6773934316234,2.15935269960841e-55,1.86616119526209e-54,TMEM126A,NS
11349,ENSG00000171204.12,1724.70219169355,0.516359936860602,0.0378728765737636,13.634030038751,2.51309989822851e-42,1.3929365598073e-41,TMEM126B,NS
11350,ENSG00000171206.13,6257.4293836092,-1.07614768892325,0.0438893228071154,-24.5195783414727,9.13430062254087e-133,9.75657485245146e-131,TRIM8,Down
11351,ENSG00000171208.9,1508.01037664682,0.603087563647506,0.108710228743482,5.54766161950207,2.89515499250787e-08,4.72495930179464e-08,NETO2,NS
11352,ENSG00000171217.5,10.0169308516494,0.530697485647405,0.112496625931371,4.71745246805143,2.3881617117176e-06,3.56088558847641e-06,CLDN20,NS
11353,ENSG00000171219.8,26.4893887043008,1.18095085791299,0.128694809058118,9.17636745845497,4.45878829410494e-20,1.1356287920455e-19,CDC42BPG,Up
11354,ENSG00000171222.10,2342.40897056087,0.235950789801862,0.0579389658812651,4.07240250517067,4.6530679121947e-05,6.53149327469465e-05,SCAND1,NS
11355,ENSG00000171223.5,4761.86463350595,0.614195517523943,0.115764695016927,5.30555120828621,1.12333026076066e-07,1.7873579787167e-07,JUNB,NS
11356,ENSG00000171224.8,381.270945470331,-0.0497842311305438,0.119833041727122,-0.415446611493931,0.677814990634037,0.697192789042173,C10orf35,NS
11357,ENSG00000171227.6,186.362323333488,1.42298333358052,0.0948279547314184,15.0059477462194,6.71252514151756e-51,5.00038015264228e-50,TMEM37,Up
11358,ENSG00000171236.9,34.8478661856212,1.30123573259973,0.118151931926485,11.0132412681104,3.29916740477511e-28,1.12353578773046e-27,LRG1,Up
11359,ENSG00000171241.8,314.068756025011,1.63316750514615,0.105967412897827,15.4119786497085,1.35983584625958e-53,1.10358185734434e-52,SHCBP1,Up
11360,ENSG00000171243.7,47.2385911335509,-0.373045043906468,0.161315788692952,-2.31251414960083,0.0207493664759436,0.0247731273032922,SOSTDC1,NS
11361,ENSG00000171246.5,3101.08699838891,-1.25401044975853,0.170448973375379,-7.3571018054584,1.87946013035155e-13,3.77401041351704e-13,NPTX1,Down
11362,ENSG00000171262.11,2433.38561236592,-0.529926809542893,0.0329630125830684,-16.076407100457,3.73417210600109e-58,3.55031996058741e-57,FAM98B,NS
11363,ENSG00000171291.8,592.163687712981,0.340952242873635,0.0512025521505822,6.65889156991482,2.75900378872148e-11,5.08096710660022e-11,ZNF439,NS
11364,ENSG00000171295.12,511.107145239522,0.435267308940725,0.0433324883483897,10.0448260769428,9.68183192627833e-24,2.81239389722544e-23,ZNF440,NS
11365,ENSG00000171298.12,5455.56420116031,0.192631398588579,0.0485217308856007,3.97000261682223,7.18718424439612e-05,9.98203809319217e-05,GAA,NS
11366,ENSG00000171302.16,2262.36094823563,0.823443023680611,0.0387179672247183,21.2677235584545,2.25984429460767e-100,8.44169158357271e-99,CANT1,NS
11367,ENSG00000171303.6,908.554695959177,-2.18715366511297,0.141898212219465,-15.4135392610179,1.32738420945623e-53,1.07809882643677e-52,KCNK3,Down
11368,ENSG00000171307.18,996.94472238743,-0.017549716040598,0.03355479894859,-0.523016575586887,0.600962718421925,0.622986575817461,ZDHHC16,NS
11369,ENSG00000171310.10,4755.67984354808,-0.353023001409444,0.0664521055906617,-5.31244267238167,1.08165459534396e-07,1.72158109750206e-07,CHST11,NS
11370,ENSG00000171311.12,617.418602501831,0.0192343267636235,0.0402503147180171,0.477867735901546,0.632744346534484,0.653488495680576,EXOSC1,NS
11371,ENSG00000171314.8,17313.7683981743,-0.0033245413221173,0.0445938203998055,-0.0745516148271478,0.940571472702417,0.945550968734371,PGAM1,NS
11372,ENSG00000171316.11,5226.22916992728,-1.28006892600214,0.0781282629551707,-16.3841979532635,2.48018829231371e-60,2.55211748613997e-59,CHD7,Down
11373,ENSG00000171320.14,193.465404920944,1.67082166663939,0.136901002766104,12.2045977230276,2.93756741578962e-34,1.23907101116852e-33,ESCO2,Up
11374,ENSG00000171345.13,35.5131228765224,-1.46454160045324,0.170861736905512,-8.57150130261843,1.02144561971825e-17,2.39979456629417e-17,KRT19,Down
11375,ENSG00000171357.5,158.851572087948,-0.10985765864297,0.0677444558606969,-1.62164795992857,0.104878747370893,0.118100886837375,LURAP1,NS
11376,ENSG00000171365.15,580.106400545362,0.190265510820861,0.0555956257596032,3.42231080631368,0.000620912926481006,0.000817257062850425,CLCN5,NS
11377,ENSG00000171368.11,8553.06153196284,-2.33287729753258,0.117917062183722,-19.784052064474,4.0850696297565e-87,1.0154740359642e-85,TPPP,Down
11378,ENSG00000171385.9,2627.27962931742,-0.616876008327567,0.0823653726366775,-7.48950667714057,6.91329673556412e-14,1.41353827969042e-13,KCND3,NS
11379,ENSG00000171388.11,3843.63913199156,1.06867730523577,0.0970367381701107,11.0131206529461,3.30358839466252e-28,1.12485457077435e-27,APLN,Up
11380,ENSG00000171408.13,559.141954639691,0.296410091257289,0.0925905665074884,3.20129903550505,0.00136809470333112,0.00176847690992213,PDE7B,NS
11381,ENSG00000171421.12,947.322443567381,0.885149483139831,0.039128147047695,22.6218093604301,2.64411308362304e-113,1.49794119113097e-111,MRPL36,NS
11382,ENSG00000171425.9,627.830702560161,0.647158513676191,0.0575938718766722,11.2365863344276,2.69607209474798e-29,9.54940354388455e-29,ZNF581,NS
11383,ENSG00000171428.13,83.9311501805858,1.35239278747832,0.0839410342683621,16.1112237806682,2.12770927383321e-58,2.03711773052154e-57,NAT1,Up
11384,ENSG00000171435.13,776.401901587733,-3.11825544741337,0.153844003975346,-20.2689436496536,2.41791226912509e-91,6.82070767747144e-90,KSR2,Down
11385,ENSG00000171443.6,471.206554793245,0.336692847753876,0.0558407191054708,6.02952206109554,1.64445268618188e-09,2.82024048237314e-09,ZNF524,NS
11386,ENSG00000171444.17,2219.02548311142,0.192318063796072,0.0736173968635051,2.61239967711235,0.00899090758581333,0.0110159835565695,MCC,NS
11387,ENSG00000171448.8,809.839650809335,-0.24323068877082,0.0452400964814578,-5.37644054031827,7.59727724006313e-08,1.21970378612193e-07,ZBTB26,NS
11388,ENSG00000171450.5,1079.52001086124,-1.44263907072529,0.144701386406463,-9.96976674897189,2.0671372040371e-23,5.93986966237814e-23,CDK5R2,Down
11389,ENSG00000171451.13,3381.99916726553,0.233003078482243,0.0705298824296269,3.30360792412674,0.00095449221813487,0.0012446573669174,DSEL,NS
11390,ENSG00000171453.17,1039.9840033818,0.443657980158097,0.0365633209691841,12.1339629004711,6.97885796620938e-34,2.903680648631e-33,POLR1C,NS
11391,ENSG00000171456.16,3986.05451763824,-0.1971868063384,0.0337716765280047,-5.83882195409769,5.25712128913999e-09,8.84728732953249e-09,ASXL1,NS
11392,ENSG00000171462.14,102.120579367842,-0.684568338860923,0.102067638713534,-6.70700672112393,1.98657116553936e-11,3.67761341964987e-11,DLK2,NS
11393,ENSG00000171466.9,1552.9214266927,0.246267308415971,0.0275056677370191,8.95332957449081,3.44918164953852e-19,8.51418118304476e-19,ZNF562,NS
11394,ENSG00000171467.15,1929.78355236542,-0.416155004896036,0.0382067387210133,-10.8921886250175,1.25585361247888e-27,4.17423758261213e-27,ZNF318,NS
11395,ENSG00000171469.10,1314.30655507772,0.713375336150003,0.0359953496427416,19.8185416513617,2.05992013704571e-87,5.17706399148693e-86,ZNF561,NS
11396,ENSG00000171475.13,4398.10046390619,-0.44102813942634,0.0362262713617815,-12.1742625682317,4.26228883384268e-34,1.78572051898766e-33,WIPF2,NS
11397,ENSG00000171476.21,6987.37001967269,2.04492500186457,0.133559907572097,15.3109195643962,6.46434792039528e-53,5.13243697837655e-52,HOPX,Up
11398,ENSG00000171488.14,953.358373363496,-0.157501651548025,0.0544805264922528,-2.89097153953572,0.0038405289873034,0.00482696380901012,LRRC8C,NS
11399,ENSG00000171490.12,5946.0881675266,0.0319843930892519,0.0317073139199771,1.00873865159231,0.313099989773994,0.336250017619289,RSL1D1,NS
11400,ENSG00000171492.14,2625.61627465105,-0.115789914017452,0.0483614200127885,-2.3942620788809,0.016653844219864,0.0200221032513173,LRRC8D,NS
11401,ENSG00000171497.4,1232.10511188566,0.236794112178336,0.0328919516923634,7.19915055187536,6.05888236112417e-13,1.19098590493563e-12,PPID,NS
11402,ENSG00000171502.14,47.9161083392563,0.540961191363242,0.141193842672768,3.8313369841274,0.000127448804855062,0.000174503945117347,COL24A1,NS
11403,ENSG00000171503.11,929.076965838201,-0.1151930536961,0.0414880926950149,-2.77653288481832,0.00549420768059239,0.00683294185042988,ETFDH,NS
11404,ENSG00000171509.15,144.993208485809,-2.26567044963275,0.178345055932657,-12.7038590320568,5.62843288920401e-37,2.59213792256447e-36,RXFP1,Down
11405,ENSG00000171522.5,170.833348431143,1.30125061043547,0.121149157749365,10.740896879593,6.54058715331585e-27,2.12103670683431e-26,PTGER4,Up
11406,ENSG00000171530.13,3967.5620848085,0.620592729324291,0.0388139016370629,15.9889293049502,1.52631769248846e-57,1.42022337738445e-56,TBCA,NS
11407,ENSG00000171532.4,387.99227597782,-1.39274406765485,0.188222321215621,-7.39946281960557,1.36736499944709e-13,2.76139058677114e-13,NEUROD2,Down
11408,ENSG00000171533.11,2838.85929069515,-0.0490785995748641,0.0588020419300238,-0.834641076465833,0.403919827122847,0.428136645370857,MAP6,NS
11409,ENSG00000171551.11,166.106948376284,-1.41624373991978,0.215766812773416,-6.56377003356409,5.24640933343262e-11,9.54518830820052e-11,ECEL1,Down
11410,ENSG00000171552.12,6399.3052156231,0.0494703003857518,0.0455066282401184,1.08710098504154,0.276992182577814,0.299481003811989,BCL2L1,NS
11411,ENSG00000171566.11,3296.20904873185,-0.181668953929364,0.031113184018711,-5.83897018768993,5.25244663617581e-09,8.84087127500767e-09,PLRG1,NS
11412,ENSG00000171570.10,36.1578442374834,-0.164627611000417,0.0979466073627768,-1.6807893140256,0.092803845001359,0.105115500568202,RAB4B-EGLN2,NS
11413,ENSG00000171574.17,594.625776391167,0.677875525979896,0.0412637656547586,16.4278638952022,1.20841251495921e-60,1.25606304393226e-59,ZNF584,NS
11414,ENSG00000171587.14,3176.32284664146,-1.59463242581176,0.0992184575262213,-16.0719332427671,4.01370958609591e-58,3.81079426813217e-57,DSCAM,Down
11415,ENSG00000171595.13,18.0791183946516,0.208249404208535,0.149660341832209,1.39148021218616,0.164079856005305,0.18158489487652,DNAI2,NS
11416,ENSG00000171596.6,11.235929481007,1.15253215651628,0.110441898120488,10.4356424158783,1.70456827208967e-25,5.25910728509328e-25,NMUR1,Up
11417,ENSG00000171603.16,23861.0358222676,-0.472841469209503,0.0550517580579563,-8.5890348626417,8.77029067438958e-18,2.06689406056517e-17,CLSTN1,NS
11418,ENSG00000171604.11,7202.16061910362,0.155210236323942,0.0461190712207652,3.36542415568115,0.000764260750059976,0.00100130706332524,CXXC5,NS
11419,ENSG00000171606.17,1289.06967688641,-0.0356833963704737,0.0509701503147895,-0.700084189473536,0.483874729006908,0.508027591382464,ZNF274,NS
11420,ENSG00000171608.15,682.549177486159,0.271750760127273,0.0774795964647862,3.50738481518526,0.000452534218879037,0.000600140439780865,PIK3CD,NS
11421,ENSG00000171611.9,18.8643574421351,1.14255052031762,0.167547076827036,6.81928053866977,9.14975715127827e-12,1.71504633633502e-11,PTCRA,Up
11422,ENSG00000171612.6,1435.19371377964,-0.167035765886608,0.0676969826453713,-2.46740341089676,0.013609693328142,0.0164713833445581,SLC25A33,NS
11423,ENSG00000171617.13,9705.4944344475,-0.371853734090733,0.1454538385541,-2.5565068463451,0.0105728990484906,0.0128788912857238,ENC1,NS
11424,ENSG00000171621.13,1549.94043818722,0.175580898536174,0.0717450427230958,2.44728962269684,0.0143935125938281,0.0173841081433584,SPSB1,NS
11425,ENSG00000171631.14,103.997364410326,1.42975792266803,0.116358921706097,12.2874799946957,1.05751476052417e-34,4.51540968328748e-34,P2RY6,Up
11426,ENSG00000171634.16,4951.44118706595,-0.885350159543535,0.0459323155404705,-19.2751040117597,8.69254722985573e-83,1.8435031912087e-81,BPTF,NS
11427,ENSG00000171643.13,13.7927817046796,1.07455491757616,0.105575037932631,10.1781153823677,2.48323996632414e-24,7.35610071202881e-24,S100Z,Up
11428,ENSG00000171649.11,626.68913474154,0.699564011253263,0.0563531872141057,12.4139209481688,2.19627936771831e-35,9.59550431895337e-35,ZIK1,NS
11429,ENSG00000171657.5,91.8174638849115,1.64694222057465,0.168661524836105,9.76477724943522,1.59462040194005e-22,4.4336327552856e-22,GPR82,Up
11430,ENSG00000171659.13,1927.08277327215,0.495198863863605,0.104431332874502,4.74186099356501,2.11763909781443e-06,3.16488431846512e-06,GPR34,NS
11431,ENSG00000171680.20,823.752842781654,-0.415845553972441,0.0854286891486819,-4.86775061301356,1.12875644159016e-06,1.71103090428937e-06,PLEKHG5,NS
11432,ENSG00000171681.12,5989.7574522159,-0.692225704631113,0.0540554548743249,-12.8058436699957,1.52064071544268e-37,7.14931219447465e-37,ATF7IP,NS
11433,ENSG00000171695.10,30.0428049817367,0.671262948644073,0.137398419557631,4.88552161520689,1.03155387638454e-06,1.56739326493992e-06,LKAAEAR1,NS
11434,ENSG00000171700.13,878.108758597479,0.795983118908344,0.0645710955249891,12.3272357768856,6.46258313615317e-35,2.7837566678477e-34,RGS19,NS
11435,ENSG00000171703.16,3940.95298166757,-0.230965503330684,0.0410356114609929,-5.62841627327113,1.81871745346322e-08,2.99175884620388e-08,TCEA2,NS
11436,ENSG00000171714.10,632.916642058834,-1.09689290041732,0.117385324946016,-9.3443784469802,9.24307544297598e-21,2.40219225934041e-20,ANO5,Down
11437,ENSG00000171720.9,2234.55110649451,0.720477867253741,0.0288517717073961,24.9717027626781,1.24117239159666e-137,1.59087271292902e-135,HDAC3,NS
11438,ENSG00000171723.15,1936.41688509448,-0.606556075327131,0.0507760187935742,-11.9457194506138,6.83562657709927e-33,2.75846182296639e-32,GPHN,NS
11439,ENSG00000171724.2,4061.89453371861,-1.66605403471411,0.134569668765709,-12.3806058972678,3.32820660752896e-35,1.44546508062693e-34,VAT1L,Down
11440,ENSG00000171729.13,639.422689873158,0.879651665612406,0.0684347456102885,12.8538749982605,8.18073600633364e-38,3.87639866030246e-37,TMEM51,NS
11441,ENSG00000171735.18,3190.42536459651,-0.430941859153388,0.0503050969820034,-8.56656452342309,1.06618165695635e-17,2.50346386774226e-17,CAMTA1,NS
11442,ENSG00000171747.8,21.3398156439333,-0.277450592503779,0.124352281848447,-2.23116607415311,0.0256701303121979,0.030419682910121,LGALS4,NS
11443,ENSG00000171757.15,467.187930378677,0.3702660735885,0.0876359736187623,4.22504661383974,2.38891324388003e-05,3.39890611943191e-05,LRRC34,NS
11444,ENSG00000171759.8,96.3665816305619,-1.31467839695194,0.141741125076125,-9.2752078569001,1.77273056162314e-20,4.56780479429167e-20,PAH,Down
11445,ENSG00000171763.17,485.027955553532,0.0129786823909021,0.0367564057458349,0.353099878172196,0.724013564215497,0.741513692315791,SPATA5L1,NS
11446,ENSG00000171766.15,11393.3854201521,0.844005427451513,0.0948627242786784,8.89712406921897,5.73124204160809e-19,1.40358624061737e-18,GATM,NS
11447,ENSG00000171772.15,157.25955856347,-3.32326111870061,0.187339519696055,-17.7392422276536,2.08730868551763e-70,3.02092636009848e-69,SYCE1,Down
11448,ENSG00000171777.15,194.472184989348,0.452227947824532,0.0923727341996434,4.8956865003816,9.79631336241935e-07,1.48960328046635e-06,RASGRP4,NS
11449,ENSG00000171786.5,103.203178433954,2.42956315395359,0.1477389419986,16.4449746362514,9.11225169475108e-61,9.52467164913125e-60,NHLH1,Up
11450,ENSG00000171790.15,24.5089348399432,0.330215778914657,0.098301562506366,3.35921190360807,0.000781651052392704,0.00102363344715642,SLFNL1,NS
11451,ENSG00000171791.11,1623.3748616787,-0.850259494776996,0.0594243025387145,-14.3082789103508,1.94261620352257e-46,1.25201675367193e-45,BCL2,NS
11452,ENSG00000171792.10,1470.5675760473,0.408663945197608,0.0444435043522596,9.19513326308686,3.74530068553268e-20,9.55687774777956e-20,RHNO1,NS
11453,ENSG00000171793.13,1232.36826372577,0.629445026658931,0.0562521776075244,11.1897006201363,4.57977325124044e-29,1.6079779119404e-28,CTPS1,NS
11454,ENSG00000171798.17,2341.84104609215,-1.62580429972442,0.107872466426034,-15.0715409927074,2.49231316136496e-51,1.88120567954629e-50,KNDC1,Down
11455,ENSG00000171806.11,335.492923771883,0.199990116962318,0.0355034738901898,5.63297320090074,1.77128991796305e-08,2.91561229934877e-08,METTL18,NS
11456,ENSG00000171811.12,160.035731387667,-0.183794510149057,0.100861668526218,-1.82224340361058,0.0684180614964625,0.0784609743985603,CFAP46,NS
11457,ENSG00000171812.10,623.832607113706,0.933230301780759,0.126186936227606,7.39561740446309,1.40752733656909e-13,2.83998136741035e-13,COL8A2,NS
11458,ENSG00000171813.13,441.63734092123,-0.682839678676132,0.0584716292269159,-11.6781366913205,1.64869997293304e-31,6.31519220114134e-31,PWWP2B,NS
11459,ENSG00000171815.5,33.4255418470134,1.06184419524088,0.136617047639746,7.77241357199375,7.70045455286303e-15,1.63411550051858e-14,PCDHB1,Up
11460,ENSG00000171817.16,337.774815098879,-1.0441396457524,0.0645531134783695,-16.1748921080665,7.58304800111672e-59,7.3807854013717e-58,ZNF540,Down
11461,ENSG00000171823.6,689.497557989298,-0.492267630487292,0.0469817700769307,-10.4778434205698,1.09205548607786e-25,3.39228626302404e-25,FBXL14,NS
